Lat,Long,Driver_ID
33-57-01.9,-98-32-43.11,75
33-54-00,-98-27-24,76
32-55-33,-96-47-37,77
32-57-24,-96-41-57,78
32-47-47,-96-47-22,79
32-55-27,-96-27-31,80
32-46-07,-96-35-08,81
32-44-43,-96-18-15,82
32-35-4,-96-56-31,83
32-34-10,-96-49-12,84
32-35-21,-96-58-10,85
32-41-45.92,-96-56-03.58,86
32-50-24,-96-44-45,87
32-38-54,-97-21-06,88
31-36-41,-97-06-36,89
31-31-34.1,-97-07-52.9,90
32-34-49,-97-21-28,91
32-51-45,-97-25-30,92
31-33-2,-97-7-49,93
32-42-55.19,-97-06-25.86,94
32-41-35.33,-97-00-24.39,95
33-52-1,-98-27-52,96
32-58-08,-96-20-32,97
32-45-45,-96-38-04,98
32-43-02,-96-24-36,99
32-31-30,-96-49-37,100
32-42-43,-96-40-49,101
32-35-3,-96-53-42,102
32-36-15,-96-45-59,103
32-33-18,-96-59-33,104
33-09-05,-96-33-34,105
32-35-15,-96-51-28,106
32-55-57.35,-96-44-37.12,107
32-48-18,-96-47-18,108
32-57-50.40,-96-47-19.56,109
32-57-24.94,-96-45-49.23,110
32-51-53,-97-14-17,111
32-50-07,-97-02-21,112
32-45-45,-97-28-48,113
32-41-45,-97-24-59,114
32-41-03,-97-23-33,115
32-39-00,-97-17-05,116
32-38-29,-97-23-41,117
32-36-42,-97-13-32,118
32-20-36,-97-23-13,119
32-31-1,-97-7-57,120
32-32-24,-97-12-54,121
31-27-55.5,-97-11-17.1,122
32-25-59,-97-45-27,123
32-23-31,-97-39-54,124
32-51-02.6,-97-45-45.9,125
32-48-37.7,-97-26-12.3,126
32-42-20.0,-97-21-36.6,127
32-43-30.2,-97-20-41.2,128
32-36-30.8,-97-21-12.7,129
32-40-05.10,-97-21-12.63,130
32-36-17.13,-97-11-12.77,131
32-31-22.25,-97-15-55.12,132
32-43-06.09,-97-26-55.47,133
32-50-52.44,-97-16-30.73,134
32-40-59.98,-97-22-20.45,135
33-54-13,-98-31-51,136
32-17-31,-95-18-15,137
32-31-43,-94-46-45,138
33-10-59,-96-38-20,139
33-09-18,-96-07-57,140
32-56-24.8,-96-46-09.4,141
32-46-44.9,-96-53-04.0,142
32-43-39,-96-48-17,143
32-46-34,-96-30-52,144
33-21-32,-96-40-20,145
33-20-42,-96-33-34,146
32-33-34.7,-96-53-32.5,147
32-42-15,-96-33-43,148
32-41-01,-96-37-12,149
32-43-11,-96-49-43,150
32-42-45.1,-96-55-07.0,151
32-38-50,-96-51-23,152
32-40-24,-96-49-23,153
32-41-06,-96-47-22,154
32-42-01,-96-45-19,155
32-36-32,-96-51-26,156
32-54-57.5,-96-14-27.9,157
32-32-40.6,-96-45-55.2,158
33-07-42.0,-96-51-39.3,159
33-11-59.83,-96-38-24.21,160
33-17-12.49,-96-45-42.68,161
32-58-56.56,-96-48-11.46,162
33-13-00.0,-96-39-57.6,163
33-13-14.1,-96-42-59.4,164
32-46-54,-96-47-02,165
33-10-13.20,-96-40-23.18,166
32-53-07.80,-96-51-55.64,167
32-54-05.28,-96-50-04.64,168
33-07-51,-97-02-54,169
32-49-29.4,-97-09-50.4,170
33-02-11,-97-22-38,171
32-58-08,-97-24-35,172
32-54-10.5,-97-13-04.9,173
32-54-28,-97-27-58,174
32-49-40,-97-13-19,175
32-49-46,-97-15-59,176
32-47-55,-97-15-22,177
32-43-10,-97-32-04,178
32-41-23,-97-27-54,179
32-40-08,-97-13-41,180
32-40-27,-97-19-10,181
32-37-36,-97-30-28,182
32-30-32,-97-20-43,183
32-27-39,-97-23-02,184
32-23-48,-97-23-08,185
32-23-33,-97-19-31,186
32-23-25,-96-50-59,187
31-29-34,-97-14-22,188
32-47-01,-97-33-09,189
32-47-12,-97-38-16,190
32-47-58,-97-48-11,191
32-43-08,-97-46-59,192
31-33-47.5,-97-10-54.2,193
31-39-18.6,-96-59-40.5,194
32-30-41.06,-97-45-10.61,195
33-15-59.7,-97-14-02.4,196
32-59-46.3,-97-30-00.0,197
32-55-33.7,-97-09-19.6,198
32-42-35.92,-97-23-18.36,199
32-38-03.08,-97-22-06.81,200
32-34-34.65,-97-11-49.29,201
32-39-02.49,-97-22-37.64,202
32-24-21.7,-96-49-42.5,203
32-39-26.91,-97-25-32.66,204
32-35-06.18,-97-03-51.93,205
32-52-00.25,-97-09-05.95,206
32-51-23.37,-97-04-55.26,207
32-55-14.7,-98-04-32.9,208
33-51-57,-98-32-00,209
33-53-19,-98-33-26,210
33-53-4,-98-29-35,211
33-15-42,-94-49-38,212
32-19-35.53,-95-17-53.57,213
32-30-44.5,-95-40-28.9,214
32-13-48,-95-13-33,215
32-18-10,-95-20-29,216
32-18-32,-95-16-27,217
32-29-49,-94-44-33,218
33-14-07,-97-35-55,219
33-16-38,-96-35-59,220
33-10-50,-96-29-42,221
33-10-19,-96-23-04,222
33-06-44,-96-07-37,223
33-4-12,-96-6-40,224
33-8-24,-96-4-10,225
32-57-35,-96-26-00,226
32-52-28.3,-96-19-06.7,227
32-30-17,-96-40-15,228
32-25-35,-96-38-58,229
32-08-06,-96-28-05,230
32-0-24,-96-25-50,231
32-3-21,-96-29-48,232
33-20-6,-96-46-55,233
33-21-46,-96-27-34,234
32-30-11,-96-54-32,235
32-19-05,-96-37-17,236
32-21-26,-96-06-14,237
32-38-30,-96-27-09,238
32-14-48,-96-30-11,239
32-49-04,-96-23-26,240
32-19-46.4,-96-08-51.9,241
32-16-48.8,-96-06-45.8,242
33-05-50.1,-96-29-51.6,243
32-14-10.0,-96-03-39.1,244
32-35-12.7,-96-30-33.1,245
32-06-52.8,-96-29-40.9,246
32-20-20.0,-96-38-16.1,247
32-44-27.18,-96-41-50.81,248
33-22-10.1,-97-11-09.8,249
33-14-49,-97-20-22,250
33-13-22,-96-58-11,251
33-03-27,-97-27-56,252
32-53-51,-97-09-41,253
32-51-26,-97-30-48,254
32-49-49,-97-28-57,255
32-43-50,-97-13-19,256
32-32-07,-96-58-39,257
32-28-39,-96-57-11,258
32-30-09,-97-03-33,259
32-26-01,-97-07-50,260
32-18-19,-97-30-39,261
32-22-18,-97-12-18,262
32-21-41.8,-97-24-25.0,263
32-46-17,-97-42-53,264
32-45-20,-97-49-07,265
32-48-41,-98-06-12,266
32-33-22,-98-12-02,267
31-34-32,-97-4-11,268
33-04-59,-97-38-49,269
32-31-13,-97-38-19,270
32-21-10,-97-46-44,271
32-41-59,-97-37-18,272
32-28-47,-97-49-53,273
32-16-51,-97-36-13,274
32-32-12,-97-24-47,275
32-44-8,-97-40-17,276
32-46-12,-97-46-41,277
32-38-03.6,-97-42-26.5,278
32-39-17,-97-48-33,279
31-39-26,-97-19-20,280
32-47-36,-97-57-42,281
32-42-16,-97-56-30,282
32-38-59,-98-03-02,283
32-42-30,-98-06-13,284
33-08-38,-97-29-48,285
31-18-58,-97-22-05,286
32-26-09.1,-97-27-08.7,287
32-27-40.6,-97-31-31.8,288
33-04-48,-97-33-11,289
33-01-04.7,-97-33-28.2,290
31-07-12.14,-96-42-38.48,291
32-59-57.7,-97-37-11.8,292
33-42-19.3,-96-37-41.3,293
31-34-51.8,-97-07-36.3,294
31-48-32.8,-97-05-57.7,295
33-21-21,-97-41-12,296
33-32-53,-97-52-19,297
33-51-40,-98-35-17,298
34-5-28,-98-33-36,299
33-14-32,-95-55-23,300
32-29-26,-94-09-10,301
32-32-36,-94-20-47,302
32-32-41,-94-17-46,303
32-32-03,-94-14-28,304
32-29-38,-94-21-42,305
32-31-35,-94-23-43,306
32-28-27,-94-02-58,307
32-12-12,-95-50-57,308
32-19-18,-95-38-8,309
32-18-29,-95-28-26,310
32-31-08,-95-23-48,311
32-12-08,-95-27-37,312
32-21-15,-95-21-29,313
32-18-36,-95-13-34,314
32-24-24.5,-95-20-25.8,315
32-26-05,-95-11-45,316
32-15-10,-95-19-10,317
32-16-02,-95-15-11,318
32-9-11,-95-44-26,319
32-12-23,-95-22-13,320
32-14-32.6,-95-02-32.0,321
32-30-50,-94-49-36,322
32-27-02,-94-42-14,323
32-32-48.6,-94-56-29.5,324
32-26-43,-95-03-46,325
32-29-3,-94-40-59,326
32-19-57,-95-16-15,327
33-13-48,-97-45-45,328
32-20-06.2,-97-51-21.4,329
32-24-16.09,-97-49-01.14,330
32-23-39.61,-97-54-05.78,331
33-12-08.7,-97-49-42.3,332
32-45-11.4,-96-27-40.9,333
32-37-27.5,-95-59-45.9,334
32-33-23.5,-95-47-43.9,335
32-20-28,-96-43-48,336
32-27-36,-96-14-25,337
32-33-56,-96-18-35,338
32-38-19,-96-32-25,339
32-26-58,-97-16-25,340
32-27-37,-96-50-57,341
31-52-47,-97-05-32,342
31-35-19.3,-97-10-43.2,343
31-27-39,-97-06-43,344
32-14-59,-97-44-00,345
33-42-37.7,-96-39-53.8,346
31-33-37,-96-49-36,347
31-28-10,-96-55-16,348
32-25-17,-97-12-42,349
31-17-17,-96-53-36,350
31-34-06.54,-97-09-19.55,351
32-36-16.4,-98-06-50.4,352
33-45-00.48,-96-33-11.30,353
33-50-15,-98-30-54,354
33-28-14,-97-46-50,355
33-56-55,-98-40-22,356
33-59-26,-98-49-34,357
33-8-0,-95-56-44,358
32-12-10,-96-0-11,359
32-31-18,-94-29-42,360
32-29-23,-94-28-10,361
32-29-58.8,-94-16-01.7,362
32-34-18,-94-22-27,363
32-15-35,-95-46-26,364
32-16-55,-95-57-33,365
32-27-44.5,-95-27-26.9,366
32-15-27,-95-23-22,367
32-21-16,-95-14-38,368
32-23-24,-95-16-36,369
32-21-03,-95-18-37,370
32-5-27,-95-37-24,371
32-08-39,-95-20-0,372
32-17-22.75,-95-07-59.80,373
32-11-20.7,-94-57-03.7,374
32-37-31,-94-43-46,375
32-25-59,-94-47-14,376
32-10-32.3,-95-53-29.2,377
32-17-23.9,-97-47-55.0,378
33-41-37,-97-30-21,379
33-39-03,-97-43-26,380
33-45-01,-97-36-09,381
33-47-19,-97-43-26,382
33-51-39,-97-38-24,383
33-48-40,-97-54-11,384
32-32-38.6,-98-17-36.8,385
32-11-29.6,-97-49-58.3,386
32-13-29.48,-97-46-57.95,387
32-40-06,-96-11-37,388
32-05-25,-96-27-51,389
31-55-35,-96-25-30,390
32-36-29.68,-96-58-09.69,391
33-11-54,-97-06-24,392
32-15-06,-97-10-14,393
32-08-53.6,-97-08-23.38,394
32-20-02,-96-51-37,395
32-11-52,-96-54-09,396
32-05-55,-97-00-22,397
31-59-38,-97-05-35,398
31-44-57,-97-06-12,399
31-24-42,-97-12-35,400
33-14-36,-97-31-37,401
31-26-40,-97-23-37,402
31-32-02.4,-97-10-55.3,403
31-33-50.4,-97-28-50.0,404
31-33-48.2,-97-15-39.9,405
32-01-12,-97-08-16,406
32-51-31,-97-38-04,407
31-35-03.88,-97-22-49.85,408
31-38-46.9,-97-06-01.4,409
32-29-14,-95-32-49,410
32-27-18,-95-17-05,411
32-45-19,-97-03-02,412
32-46-08.99,-96-51-23.04,413
